ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;2;NES;SBSP;SBPS;473,00;100
2002;2;NES;SBSP;SBPS;366,00;245
2002;2;NES;SBBH;SBSP;329,00;2
2002;2;NES;SBPS;SBSP;501,00;107
2002;2;NES;SBRF;SBSV;369,00;32
2002;2;NES;SBSV;SBRF;213,00;7
2002;2;NES;SBBR;SBBH;499,00;3
2002;2;NES;SBSP;SBKP;109,00;9
2002;2;NES;SBSV;SBRF;330,00;130
2002;2;NES;SBRF;SBFZ;259,00;6
2002;2;NES;SBSP;SBBH;135,00;8
2002;2;NES;SBBR;SBSP;421,00;31
2002;2;NES;SBBR;SBBH;376,00;7
2002;2;NES;SBBR;SBBH;140,00;119
2002;2;NES;SBRF;SBSV;490,00;24
2002;2;NES;SBFZ;SBRF;255,00;68
2002;2;NES;SBBR;SBSP;320,00;126
2002;2;NES;SBPS;SBSP;473,00;126
2002;2;NES;SBBH;SBSP;135,00;19
2002;2;NES;SBFZ;SBRF;334,00;106
2002;2;NES;SBFZ;SBRF;185,00;484
2002;2;NES;SBRF;SBFZ;255,00;36
2002;2;NES;SBFZ;SBRF;496,00;10
2002;2;NES;SBRF;SBFZ;353,00;9
2002;2;NES;SBMQ;SBBE;224,00;45
2002;2;NES;SBRF;SBFZ;496,00;8
2002;2;NES;SBPS;SBSP;737,00;10
2002;2;NES;SBSP;SBPS;586,00;210
2002;2;NES;SBRF;SBSV;252,00;12
2002;2;NES;SBKP;SBSP;126,00;33
2002;2;NES;SBSP;SBBR;471,00;50
2002;2;NES;SBSP;SBPS;501,00;65
2002;2;NES;SBBE;SBMQ;113,00;453
2002;2;NES;SBSP;SBBR;445,00;363
2002;2;NES;SBBH;SBBR;356,00;81
2002;2;NES;SBKP;SBSP;109,00;7
2002;2;NES;SBMQ;SBBE;330,00;2
2002;2;NES;SBSP;SBBR;421,00;102
2002;2;NES;SBSP;SBBR;521,00;284
2002;2;NES;SBSP;SBBR;625,00;15
2002;2;NES;SBSV;SBRF;510,00;10
2002;2;NES;SBMQ;SBBE;237,00;10
2002;2;NES;SBSP;SBKP;104,00;3
2002;2;NES;SBSV;SBRF;408,00;1031
2002;2;NES;SBSV;SBRF;490,00;112
2002;2;NES;SBSP;SBPS;737,00;9
2002;2;NES;SBSV;SBRF;349,00;258
2002;2;NES;SBSP;SBKP;126,00;9
2002;2;NES;SBPS;SBSP;529,00;43
2002;2;NES;SBPS;SBSP;366,00;472
2002;2;NES;SBSP;SBKP;83,00;5
2002;2;NES;SBRF;SBFZ;185,00;576
2002;2;NES;SBSP;SBPS;359,00;182
2002;2;NES;SBFZ;SBRF;413,00;120
2002;2;NES;SBRF;SBSV;510,00;2
2002;2;NES;SBBH;SBBR;256,00;51
2002;2;NES;SBBH;SBSP;384,00;13
2002;2;NES;SBBR;SBSP;521,00;319
2002;2;NES;SBSV;SBRF;256,00;7
2002;2;NES;SBRF;SBFZ;373,00;2
2002;2;NES;SBBE;SBMQ;224,00;55
2002;2;NES;SBBE;SBMQ;237,00;8
2002;2;NES;SBRF;SBSV;330,00;190
2002;2;NES;SBFZ;SBRF;353,00;30
2002;2;NES;SBBH;SBSP;238,00;4
2002;2;NES;SBBH;SBSP;311,00;1
2002;2;NES;SBRF;SBSV;256,00;8
2002;2;NES;SBBR;SBSP;445,00;55
2002;2;NES;SBBE;SBMQ;249,00;24
2002;2;NES;SBPS;SBSP;703,00;37
2002;2;NES;SBSP;SBBH;99,00;1
2002;2;NES;SBBR;SBBH;337,00;77
2002;2;NES;SBRF;SBSV;253,00;171
2002;2;NES;SBSP;SBKP;115,00;1
2002;2;NES;SBSP;SBPS;703,00;25
2002;2;NES;SBRF;SBFZ;334,00;38
2002;2;NES;SBBR;SBBH;416,00;171
2002;2;NES;SBBH;SBBR;521,00;2
2002;2;NES;SBSP;SBBR;320,00;181
2002;2;NES;SBPS;SBSP;359,00;202
2002;2;NES;SBFZ;SBRF;373,00;16
2002;2;NES;SBBE;SBMQ;275,00;133
2002;2;NES;SBSP;SBKP;153,00;9
2002;2;NES;SBSP;SBBH;384,00;4
2002;2;NES;SBRF;SBSV;408,00;352
2002;2;NES;SBRF;SBFZ;413,00;38
2002;2;NES;SBSP;SBBH;329,00;10
2002;2;NES;SBRF;SBSV;88,00;1031
2002;2;NES;SBSV;SBRF;369,00;18
2002;2;NES;SBMQ;SBBE;113,00;451
2002;2;NES;SBBE;SBMQ;125,00;77
2002;2;NES;SBBH;SBBR;337,00;137
2002;2;NES;SBSV;SBRF;88,00;135
2002;2;NES;SBSP;SBBR;325,00;1
2002;2;NES;SBMQ;SBBE;275,00;238
2002;2;NES;SBFZ;SBRF;259,00;6
2002;2;NES;SBBR;SBSP;471,00;2
2002;2;NES;SBMQ;SBBE;249,00;24
2002;2;NES;SBBH;SBSP;461,00;3
2002;2;NES;SBBR;SBBH;256,00;79
2002;2;NES;SBSP;SBBH;311,00;9
2002;2;NES;SBPS;SBSP;586,00;307
2002;2;NES;SBBH;SBBR;416,00;140
2002;2;NES;SBRF;SBSV;349,00;113
2002;2;NES;SBSP;SBBH;238,00;18
2002;2;NES;SBBH;SBBR;499,00;1
2002;2;NES;SBMQ;SBBE;125,00;84
2002;2;NES;SBBR;SBBH;218,00;21
2002;2;NES;SBSP;SBBH;241,00;3
2002;2;PEP;SBMQ;SBBE;117,19;3
2002;2;PEP;SBMQ;SBBE;140,48;77
2002;2;PEP;SBBE;SBMQ;139,15;61
2002;2;PEP;SBBE;SBMQ;83,73;1
2002;2;PEP;SBBE;SBMQ;239,18;1
2002;2;RSL;SBCT;SBPA;287,00;10
2002;2;RSL;SBVT;SBRJ;267,00;362
2002;2;RSL;SBSP;SBGO;400,00;86
2002;2;RSL;SBVT;SBRJ;120,00;3217
2002;2;RSL;SBSP;SBCT;242,00;379
2002;2;RSL;SBCT;SBRJ;277,00;54
2002;2;RSL;SBGO;SBBR;162,00;26
2002;2;RSL;SBKP;SBSP;161,00;2
2002;2;RSL;SBRJ;SBFL;190,00;140
2002;2;RSL;SBRJ;SBKP;202,00;51
2002;2;RSL;SBNF;SBSP;228,00;42
2002;2;RSL;SBKP;SBBH;173,00;364
2002;2;RSL;SBKP;SBPA;503,00;108
2002;2;RSL;SBKP;SBSP;183,00;37
2002;2;RSL;SBPA;SBCT;369,00;73
2002;2;RSL;SBBH;SBRJ;193,00;163
2002;2;RSL;SBBR;SBSP;165,00;2313
2002;2;RSL;SBFL;SBSP;365,00;91
2002;2;RSL;SBRP;SBSP;173,00;17
2002;2;RSL;SBSP;SBCT;177,00;28
2002;2;RSL;SBKP;SBPA;309,00;42
2002;2;RSL;SBSP;SBUL;467,00;65
2002;2;RSL;SBVT;SBRJ;284,00;129
2002;2;RSL;SBBR;SBSP;309,00;92
2002;2;RSL;SBPA;SBSP;495,00;1889
2002;2;RSL;SBBH;SBBR;326,00;624
2002;2;RSL;SBCT;SBRJ;374,00;190
2002;2;RSL;SBBR;SBRJ;638,00;13
2002;2;RSL;SBFL;SBRJ;190,00;132
2002;2;RSL;SBNF;SBSP;404,00;7
2002;2;RSL;SBSP;SBFL;135,00;491
2002;2;RSL;SBGO;SBBR;170,00;31
2002;2;RSL;SBKP;SBCT;285,00;23
2002;2;RSL;SBRJ;SBCT;177,00;248
2002;2;RSL;SBBR;SBKP;340,00;3
2002;2;RSL;SBPA;SBFL;117,00;239
2002;2;RSL;SBBR;SBBH;136,00;1356
2002;2;RSL;SBGO;SBSP;467,00;435
2002;2;RSL;SBBH;SBKP;255,00;33
2002;2;RSL;SBKP;SBBH;255,00;12
2002;2;RSL;SBRJ;SBKP;263,00;614
2002;2;RSL;SBBH;SBSP;261,00;279
2002;2;RSL;SBVT;SBSP;477,00;268
2002;2;RSL;SBGO;SBSP;289,00;170
2002;2;RSL;SBNF;SBSP;278,00;302
2002;2;RSL;SBBH;SBRJ;95,00;4140
2002;2;RSL;SBCT;SBKP;255,00;357
2002;2;RSL;SBRP;SBSP;276,00;326
2002;2;RSL;SBRJ;SBFL;314,00;32
2002;2;RSL;SBFL;SBPA;117,00;195
2002;2;RSL;SBRJ;SBBR;140,00;1642
2002;2;RSL;SBKP;SBRJ;278,00;302
2002;2;RSL;SBCT;SBKP;315,00;411
2002;2;RSL;SBRJ;SBKP;195,00;222
2002;2;RSL;SBBH;SBSP;108,00;3
2002;2;RSL;SBRJ;SBBH;95,00;4577
2002;2;RSL;SBPA;SBFL;318,00;184
2002;2;RSL;SBCT;SBKP;271,00;144
2002;2;RSL;SBRJ;SBFL;321,00;19
2002;2;RSL;SBKP;SBBH;295,00;40
2002;2;RSL;SBBR;SBBH;282,00;56
2002;2;RSL;SBFL;SBPA;288,00;8
2002;2;RSL;SBSP;SBBH;319,00;150
2002;2;RSL;SBKP;SBCT;392,00;3
2002;2;RSL;SBKP;SBPA;430,00;93
2002;2;RSL;SBSP;SBPA;400,00;691
2002;2;RSL;SBBH;SBBR;136,00;1470
2002;2;RSL;SBBR;SBGO;179,00;4
2002;2;RSL;SBVT;SBSP;408,00;50
2002;2;RSL;SBCT;SBBH;311,00;30
2002;2;RSL;SBSP;SBBR;145,00;27
2002;2;RSL;SBKP;SBCT;189,00;72
2002;2;RSL;SBPA;SBRJ;541,00;1
2002;2;RSL;SBBH;SBSP;223,00;513
2002;2;RSL;SBSP;SBBR;630,00;14
2002;2;RSL;SBCT;SBBH;458,00;1
2002;2;RSL;SBFL;SBSP;242,00;85
2002;2;RSL;SBSP;SBNF;182,00;341
2002;2;RSL;SBGO;SBBR;118,00;16
2002;2;RSL;SBPA;SBCT;351,00;98
2002;2;RSL;SBVT;SBSP;432,00;12
2002;2;RSL;SBFL;SBRJ;314,00;44
2002;2;RSL;SBBH;SBRJ;309,00;3044
2002;2;RSL;SBSP;SBCT;169,00;124
2002;2;RSL;SBSP;SBGO;280,00;329
2002;2;RSL;SBNF;SBSP;325,00;598
2002;2;RSL;SBCT;SBRJ;324,00;7
2002;2;RSL;SBFL;SBPA;191,00;19
2002;2;RSL;SBPA;SBKP;454,00;2
2002;2;RSL;SBCA;SBSP;417,00;15
2002;2;RSL;SBBR;SBSP;431,00;634
2002;2;RSL;SBPA;SBKP;406,00;105
2002;2;RSL;SBBH;SBCT;237,00;111
2002;2;RSL;SBCT;SBSP;229,00;794
2002;2;RSL;SBRJ;SBBR;358,00;61
2002;2;RSL;SBSP;SBGO;327,00;38
2002;2;RSL;SBRJ;SBFL;523,00;39
2002;2;RSL;SBRP;SBSP;166,00;6
2002;2;RSL;SBVT;SBRJ;231,00;119
2002;2;RSL;SBRJ;SBFL;653,00;10
2002;2;RSL;SBCT;SBSP;177,00;66
2002;2;RSL;SBPA;SBKP;241,00;108
2002;2;RSL;SBRJ;SBBR;462,00;156
2002;2;RSL;SBCA;SBSP;584,00;9
2002;2;RSL;SBCT;SBKP;197,00;27
2002;2;RSL;SBBR;SBSP;407,00;1007
2002;2;RSL;SBSP;SBNF;228,00;56
2002;2;RSL;SBKP;SBBR;392,00;40
2002;2;RSL;SBSP;SBFL;147,00;1285
2002;2;RSL;SBBH;SBCT;433,00;5
2002;2;RSL;SBSP;SBBR;455,00;145
2002;2;RSL;SBSP;SBCT;80,00;23
2002;2;RSL;SBCT;SBBH;237,00;79
2002;2;RSL;SBNF;SBSP;294,00;86
2002;2;RSL;SBSP;SBNF;195,00;813
2002;2;RSL;SBSP;SBKP;114,00;32
2002;2;RSL;SBRJ;SBKP;228,00;220
2002;2;RSL;SBRP;SBSP;145,00;660
2002;2;RSL;SBCT;SBBH;170,00;165
2002;2;RSL;SBGO;SBSP;244,00;403
2002;2;RSL;SBRJ;SBPA;512,00;25
2002;2;RSL;SBBH;SBBR;504,00;7
2002;2;RSL;SBKP;SBRJ;202,00;10
2002;2;RSL;SBRJ;SBFL;207,00;142
2002;2;RSL;SBRJ;SBPA;483,00;15
2002;2;RSL;SBSP;SBVT;432,00;7
2002;2;RSL;SBBH;SBKP;218,00;7
2002;2;RSL;SBKP;SBCT;221,00;8
2002;2;RSL;SBBR;SBGO;236,00;131
2002;2;RSL;SBFL;SBRJ;421,00;14
2002;2;RSL;SBPA;SBCT;246,00;99
2002;2;RSL;SBSP;SBUL;352,00;20
2002;2;RSL;SBPA;SBSP;447,00;86
2002;2;RSL;SBBH;SBKP;364,00;89
2002;2;RSL;SBVT;SBRJ;299,00;19
2002;2;RSL;SBSP;SBCA;394,00;26
2002;2;RSL;SBUL;SBSP;316,00;264
2002;2;RSL;SBRP;SBSP;224,00;739
2002;2;RSL;SBBR;SBGO;126,00;24
2002;2;RSL;SBPA;SBSP;303,00;536
2002;2;RSL;SBCT;SBRJ;395,00;86
2002;2;RSL;SBBH;SBCT;409,00;9
2002;2;RSL;SBBR;SBKP;392,00;14
2002;2;RSL;SBRJ;SBKP;96,00;2669
2002;2;RSL;SBRJ;SBBH;117,00;662
2002;2;RSL;SBNF;SBSP;202,00;356
2002;2;RSL;SBPA;SBRJ;247,00;36
2002;2;RSL;SBVT;SBSP;224,00;429
2002;2;RSL;SBKP;SBPA;302,00;62
2002;2;RSL;SBCT;SBRJ;177,00;204
2002;2;RSL;SBUL;SBSP;487,00;3
2002;2;RSL;SBCT;SBRJ;462,00;412
2002;2;RSL;SBRJ;SBBH;309,00;3292
2002;2;RSL;SBSP;SBVT;334,00;21
2002;2;RSL;SBBR;SBRJ;140,00;2509
2002;2;RSL;SBBR;SBSP;303,00;507
2002;2;RSL;SBCT;SBBH;507,00;43
2002;2;RSL;SBCT;SBRJ;140,00;870
2002;2;RSL;SBBH;SBKP;213,00;169
2002;2;RSL;SBSP;SBKP;120,00;3
2002;2;RSL;SBKP;SBRJ;325,00;989
2002;2;RSL;SBCT;SBPA;106,00;952
2002;2;RSL;SBSP;SBCT;255,00;49
2002;2;RSL;SBBH;SBCT;355,00;4
2002;2;RSL;SBKP;SBSP;120,00;7
2002;2;RSL;SBBR;SBBH;346,00;146
2002;2;RSL;SBRP;SBSP;331,00;26
2002;2;RSL;SBFL;SBRJ;207,00;179
2002;2;RSL;SBVT;SBSP;294,00;89
2002;2;RSL;SBBH;SBKP;295,00;38
2002;2;RSL;SBBH;SBSP;336,00;70
2002;2;RSL;SBNF;SBSP;195,00;892
2002;2;RSL;SBSP;SBRP;386,00;15
2002;2;RSL;SBBH;SBSP;319,00;135
2002;2;RSL;SBBH;SBBR;167,00;658
2002;2;RSL;SBRJ;SBVT;267,00;405
2002;2;RSL;SBPA;SBSP;180,00;4118
2002;2;RSL;SBPA;SBSP;400,00;754
2002;2;RSL;SBSP;SBUL;233,00;1
2002;2;RSL;SBRJ;SBPA;359,00;25
2002;2;RSL;SBSP;SBPA;495,00;1607
2002;2;RSL;SBSP;SBNF;263,00;427
2002;2;RSL;SBKP;SBSP;131,00;71
2002;2;RSL;SBCT;SBPA;245,00;5
2002;2;RSL;SBFL;SBPA;397,00;3
2002;2;RSL;SBRJ;SBPA;420,00;1
2002;2;RSL;SBBR;SBKP;485,00;34
2002;2;RSL;SBBH;SBCT;304,00;20
2002;2;RSL;SBBR;SBRJ;358,00;65
2002;2;RSL;SBSP;SBCA;487,00;117
2002;2;RSL;SBBH;SBRJ;386,00;2
2002;2;RSL;SBCT;SBKP;127,00;375
2002;2;RSL;SBCT;SBPA;510,00;13
2002;2;RSL;SBRJ;SBBH;266,00;150
2002;2;RSL;SBSP;SBFL;242,00;67
2002;2;RSL;SBKP;SBSP;114,00;33
2002;2;RSL;SBBH;SBSP;462,00;8
2002;2;RSL;SBPA;SBSP;618,00;5
2002;2;RSL;SBRJ;SBPA;360,00;12
2002;2;RSL;SBFL;SBPA;273,00;42
2002;2;RSL;SBBR;SBKP;415,00;11
2002;2;RSL;SBPA;SBRJ;483,00;4
2002;2;RSL;SBSP;SBBR;504,00;2245
2002;2;RSL;SBRJ;SBCT;324,00;29
2002;2;RSL;SBSP;SBPA;180,00;4132
2002;2;RSL;SBBR;SBRJ;413,00;612
2002;2;RSL;SBCT;SBPA;351,00;103
2002;2;RSL;SBRJ;SBFL;447,00;34
2002;2;RSL;SBSP;SBBH;261,00;337
2002;2;RSL;SBPA;SBRJ;217,00;19
2002;2;RSL;SBSP;SBRP;250,00;31
2002;2;RSL;SBSP;SBBR;431,00;503
2002;2;RSL;SBBR;SBGO;170,00;68
2002;2;RSL;SBCT;SBSP;351,00;4
2002;2;RSL;SBSP;SBBR;302,00;14
2002;2;RSL;SBSP;SBFL;243,00;131
2002;2;RSL;SBBH;SBKP;312,00;5
2002;2;RSL;SBBH;SBSP;301,00;889
2002;2;RSL;SBKP;SBBH;213,00;199
2002;2;RSL;SBRJ;SBVT;414,00;2
2002;2;RSL;SBSP;SBUL;389,00;192
2002;2;RSL;SBPA;SBFL;288,00;7
2002;2;RSL;SBCT;SBBH;409,00;39
2002;2;RSL;SBKP;SBBR;291,00;40
2002;2;RSL;SBKP;SBRJ;263,00;736
2002;2;RSL;SBRJ;SBVT;299,00;30
2002;2;RSL;SBVT;SBRJ;414,00;4
2002;2;RSL;SBBR;SBRJ;307,00;450
2002;2;RSL;SBCT;SBSP;80,00;65
2002;2;RSL;SBFL;SBSP;504,00;26
2002;2;RSL;SBFL;SBPA;259,00;79
2002;2;RSL;SBSP;SBCA;584,00;7
2002;2;RSL;SBBR;SBSP;504,00;2243
2002;2;RSL;SBRJ;SBCT;578,00;3
2002;2;RSL;SBSP;SBNF;404,00;9
2002;2;RSL;SBPA;SBSP;297,00;368
2002;2;RSL;SBGO;SBSP;422,00;18
2002;2;RSL;SBKP;SBSP;79,00;3
2002;2;RSL;SBVT;SBRJ;330,00;1176
2002;2;RSL;SBNF;SBSP;159,00;1083
2002;2;RSL;SBBH;SBSP;135,00;4585
2002;2;RSL;SBFL;SBSP;404,00;796
2002;2;RSL;SBBH;SBKP;226,00;21
2002;2;RSL;SBVT;SBSP;334,00;64
2002;2;RSL;SBKP;SBCT;197,00;25
2002;2;RSL;SBCT;SBSP;282,00;1594
2002;2;RSL;SBVT;SBSP;386,00;104
2002;2;RSL;SBBR;SBBH;403,00;513
2002;2;RSL;SBSP;SBRP;173,00;132
2002;2;RSL;SBCT;SBSP;95,00;3256
2002;2;RSL;SBRJ;SBKP;278,00;362
2002;2;RSL;SBRJ;SBCT;374,00;140
2002;2;RSL;SBSP;SBGO;467,00;278
2002;2;RSL;SBRJ;SBBH;280,00;25
2002;2;RSL;SBPA;SBSP;347,00;59
2002;2;RSL;SBGO;SBBR;179,00;4
2002;2;RSL;SBKP;SBPA;352,00;4
2002;2;RSL;SBBH;SBRJ;251,00;441
2002;2;RSL;SBFL;SBSP;283,00;41
2002;2;RSL;SBCT;SBSP;169,00;161
2002;2;RSL;SBPA;SBFL;397,00;2
2002;2;RSL;SBSP;SBCT;106,00;1066
2002;2;RSL;SBSP;SBKP;109,00;104
2002;2;RSL;SBVT;SBSP;286,00;122
2002;2;RSL;SBUL;SBSP;348,00;348
2002;2;RSL;SBBR;SBGO;276,00;26
2002;2;RSL;SBRJ;SBBH;386,00;1
2002;2;RSL;SBFL;SBRJ;447,00;53
2002;2;RSL;SBKP;SBRJ;421,00;1
2002;2;RSL;SBSP;SBUL;545,00;44
2002;2;RSL;SBBH;SBBR;403,00;707
2002;2;RSL;SBKP;SBPA;454,00;2
2002;2;RSL;SBFL;SBSP;135,00;896
2002;2;RSL;SBKP;SBBR;212,00;11
2002;2;RSL;SBCT;SBPA;409,00;318
2002;2;RSL;SBPA;SBFL;79,00;567
2002;2;RSL;SBPA;SBCT;245,00;6
2002;2;RSL;SBBH;SBCT;507,00;38
2002;2;RSL;SBSP;SBGO;289,00;155
2002;2;RSL;SBRJ;SBFL;421,00;27
2002;2;RSL;SBBH;SBSP;230,00;189
2002;2;RSL;SBCT;SBRJ;578,00;5
2002;2;RSL;SBBR;SBSP;353,00;179
2002;2;RSL;SBSP;SBUL;333,00;35
2002;2;RSL;SBCT;SBBH;355,00;3
2002;2;RSL;SBSP;SBGO;586,00;1
2002;2;RSL;SBFL;SBSP;347,00;447
2002;2;RSL;SBCT;SBBH;304,00;11
2002;2;RSL;SBBR;SBBH;242,00;262
2002;2;RSL;SBCT;SBKP;221,00;15
2002;2;RSL;SBKP;SBPA;406,00;118
2002;2;RSL;SBRP;SBSP;250,00;16
2002;2;RSL;SBSP;SBPA;447,00;44
2002;2;RSL;SBRJ;SBVT;198,00;227
2002;2;RSL;SBSP;SBBR;303,00;556
2002;2;RSL;SBRJ;SBBH;251,00;391
2002;2;RSL;SBRJ;SBKP;421,00;13
2002;2;RSL;SBRJ;SBCT;418,00;4
2002;2;RSL;SBSP;SBFL;327,00;263
2002;2;RSL;SBSP;SBBH;372,00;2446
2002;2;RSL;SBSP;SBKP;157,00;16
2002;2;RSL;SBNF;SBSP;182,00;431
2002;2;RSL;SBSP;SBRP;224,00;794
2002;2;RSL;SBRJ;SBVT;330,00;1318
2002;2;RSL;SBSP;SBPA;303,00;429
2002;2;RSL;SBRJ;SBPA;217,00;71
2002;2;RSL;SBPA;SBCT;409,00;316
2002;2;RSL;SBBH;SBRJ;280,00;35
2002;2;RSL;SBGO;SBSP;280,00;393
2002;2;RSL;SBSP;SBCT;95,00;3863
2002;2;RSL;SBSP;SBGO;244,00;481
2002;2;RSL;SBRJ;SBBH;186,00;198
2002;2;RSL;SBCT;SBSP;255,00;83
2002;2;RSL;SBVT;SBRJ;198,00;248
2002;2;RSL;SBSP;SBRP;365,00;2
2002;2;RSL;SBBR;SBRJ;437,00;436
2002;2;RSL;SBBH;SBSP;372,00;2599
2002;2;RSL;SBBH;SBSP;159,00;1521
2002;2;RSL;SBRJ;SBCT;462,00;291
2002;2;RSL;SBPA;SBFL;223,00;2
2002;2;RSL;SBGO;SBBR;197,00;40
2002;2;RSL;SBPA;SBCT;252,00;4
2002;2;RSL;SBSP;SBNF;202,00;283
2002;2;RSL;SBSP;SBBR;309,00;14
2002;2;RSL;SBKP;SBBR;205,00;10
2002;2;RSL;SBRJ;SBBH;217,00;134
2002;2;RSL;SBGO;SBBR;244,00;1
2002;2;RSL;SBCT;SBKP;392,00;2
2002;2;RSL;SBUL;SBSP;545,00;49
2002;2;RSL;SBSP;SBCT;282,00;1166
2002;2;RSL;SBKP;SBSP;109,00;205
2002;2;RSL;SBGO;SBSP;327,00;48
2002;2;RSL;SBCT;SBPA;369,00;79
2002;2;RSL;SBKP;SBBH;312,00;12
2002;2;RSL;SBBH;SBBR;249,00;11
2002;2;RSL;SBSP;SBFL;347,00;190
2002;2;RSL;SBBR;SBKP;205,00;18
2002;2;RSL;SBSP;SBVT;477,00;287
2002;2;RSL;SBUL;SBSP;333,00;81
2002;2;RSL;SBKP;SBBR;340,00;3
2002;2;RSL;SBCT;SBKP;189,00;148
2002;2;RSL;SBGO;SBSP;400,00;64
2002;2;RSL;SBSP;SBVT;408,00;42
2002;2;RSL;SBPA;SBRJ;359,00;5
2002;2;RSL;SBUL;SBSP;389,00;200
2002;2;RSL;SBSP;SBUL;316,00;315
2002;2;RSL;SBKP;SBCT;271,00;252
2002;2;RSL;SBSP;SBNF;325,00;850
2002;2;RSL;SBKP;SBRJ;195,00;725
2002;2;RSL;SBRJ;SBCT;395,00;119
2002;2;RSL;SBGO;SBBR;276,00;14
2002;2;RSL;SBSP;SBBR;165,00;2553
2002;2;RSL;SBVT;SBRJ;206,00;36
2002;2;RSL;SBKP;SBBH;219,00;98
2002;2;RSL;SBPA;SBKP;503,00;34
2002;2;RSL;SBSP;SBBR;197,00;1336
2002;2;RSL;SBRJ;SBBH;185,00;5
2002;2;RSL;SBPA;SBFL;259,00;29
2002;2;RSL;SBSP;SBGO;377,00;1608
2002;2;RSL;SBBR;SBBH;364,00;33
2002;2;RSL;SBFL;SBSP;243,00;324
2002;2;RSL;SBKP;SBBR;485,00;35
2002;2;RSL;SBFL;SBSP;327,00;279
2002;2;RSL;SBGO;SBSP;586,00;1
2002;2;RSL;SBUL;SBSP;241,00;26
2002;2;RSL;SBSP;SBCT;194,00;26
2002;2;RSL;SBBH;SBRJ;186,00;165
2002;2;RSL;SBSP;SBVT;286,00;94
2002;2;RSL;SBSP;SBKP;183,00;8
2002;2;RSL;SBSP;SBPA;423,00;542
2002;2;RSL;SBSP;SBBH;230,00;175
2002;2;RSL;SBKP;SBBR;439,00;1
2002;2;RSL;SBSP;SBBH;159,00;1725
2002;2;RSL;SBRJ;SBKP;294,00;12
2002;2;RSL;SBKP;SBBH;342,00;1
2002;2;RSL;SBKP;SBSP;157,00;54
2002;2;RSL;SBSP;SBUL;414,00;414
2002;2;RSL;SBSP;SBBH;336,00;54
2002;2;RSL;SBBH;SBKP;173,00;308
2002;2;RSL;SBSP;SBPA;347,00;33
2002;2;RSL;SBBR;SBBH;326,00;446
2002;2;RSL;SBFL;SBSP;250,00;189
2002;2;RSL;SBBR;SBGO;197,00;149
2002;2;RSL;SBSP;SBCA;441,00;75
2002;2;RSL;SBRJ;SBBR;307,00;627
2002;2;RSL;SBCT;SBPA;246,00;96
2002;2;RSL;SBPA;SBCT;287,00;14
2002;2;RSL;SBCT;SBPA;332,00;54
2002;2;RSL;SBRJ;SBKP;325,00;1039
2002;2;RSL;SBFL;SBRJ;321,00;15
2002;2;RSL;SBSP;SBGO;422,00;16
2002;2;RSL;SBBR;SBRJ;511,00;2554
2002;2;RSL;SBCA;SBSP;394,00;14
2002;2;RSL;SBSP;SBRP;166,00;2
2002;2;RSL;SBSP;SBFL;365,00;88
2002;2;RSL;SBSP;SBBH;223,00;668
2002;2;RSL;SBBH;SBBR;242,00;265
2002;2;RSL;SBKP;SBRJ;294,00;20
2002;2;RSL;SBFL;SBPA;79,00;615
2002;2;RSL;SBVT;SBRJ;140,00;562
2002;2;RSL;SBSP;SBUL;241,00;40
2002;2;RSL;SBBH;SBRJ;217,00;133
2002;2;RSL;SBSP;SBBH;301,00;791
2002;2;RSL;SBSP;SBFL;404,00;859
2002;2;RSL;SBSP;SBRP;331,00;39
2002;2;RSL;SBRJ;SBBH;193,00;199
2002;2;RSL;SBBR;SBRJ;462,00;61
2002;2;RSL;SBBH;SBBR;364,00;55
2002;2;RSL;SBKP;SBPA;663,00;1
2002;2;RSL;SBRP;SBSP;386,00;17
2002;2;RSL;SBRJ;SBBR;638,00;12
2002;2;RSL;SBCT;SBKP;121,00;754
2002;2;RSL;SBGO;SBSP;377,00;1572
2002;2;RSL;SBBR;SBKP;291,00;8
2002;2;RSL;SBPA;SBRJ;360,00;55
2002;2;RSL;SBKP;SBCT;315,00;349
2002;2;RSL;SBSP;SBRP;276,00;357
2002;2;RSL;SBBR;SBKP;212,00;40
2002;2;RSL;SBBH;SBBR;282,00;54
2002;2;RSL;SBRJ;SBBR;437,00;512
2002;2;RSL;SBPA;SBFL;198,00;31
2002;2;RSL;SBSP;SBKP;131,00;24
2002;2;RSL;SBBH;SBCT;170,00;289
2002;2;RSL;SBRJ;SBCT;277,00;22
2002;2;RSL;SBRJ;SBVT;120,00;2785
2002;2;RSL;SBKP;SBRJ;228,00;160
2002;2;RSL;SBRJ;SBPA;366,00;6
2002;2;RSL;SBCT;SBBH;433,00;28
2002;2;RSL;SBSP;SBVT;224,00;395
2002;2;RSL;SBBR;SBSP;302,00;20
2002;2;RSL;SBRJ;SBBR;413,00;794
2002;2;RSL;SBRJ;SBVT;231,00;142
2002;2;RSL;SBFL;SBRJ;523,00;55
2002;2;RSL;SBSP;SBRP;145,00;673
2002;2;RSL;SBRJ;SBCT;140,00;846
2002;2;RSL;SBRP;SBSP;238,00;80
2002;2;RSL;SBSP;SBCT;229,00;680
2002;2;RSL;SBPA;SBSP;423,00;574
2002;2;RSL;SBNF;SBSP;263,00;395
2002;2;RSL;SBBH;SBCT;311,00;61
2002;2;RSL;SBPA;SBKP;302,00;74
